order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
764,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$765/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$765/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-764,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n764,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
765,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$766/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$766/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-765,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n765,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
766,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$767/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$767/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-766,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n766,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
767,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$768/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$768/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-767,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n767,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
768,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$769/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$769/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-768,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n768,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
769,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$770/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$770/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-769,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n769,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
770,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$771/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$771/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-770,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n770,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
771,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$772/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$772/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-771,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n771,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
772,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$773/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$773/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-772,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n772,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
773,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$774/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$774/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-773,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n773,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
774,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$775/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$775/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-774,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n774,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
775,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$776/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$776/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-775,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n775,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
776,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$777/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$777/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-776,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n776,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
777,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$778/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$778/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-777,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n777,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
778,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$779/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$779/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-778,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n778,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
779,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$780/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$780/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-779,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n779,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
780,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$781/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$781/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-780,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n780,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
781,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$782/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$782/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-781,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n781,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
782,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$783/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$783/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-782,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n782,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
783,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$784/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$784/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-783,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n783,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
784,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$785/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$785/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-784,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n784,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
785,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$786/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$786/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-785,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n785,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
786,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$787/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$787/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-786,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n786,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
787,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$788/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$788/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-787,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n787,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
788,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$789/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$789/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-788,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n788,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
789,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$790/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$790/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-789,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n789,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
790,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$791/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$791/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-790,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n790,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
791,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$792/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$792/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-791,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n791,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
792,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$793/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$793/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-792,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n792,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
793,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$794/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$794/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-793,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n793,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
794,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$795/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$795/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-794,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n794,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
795,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$796/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$796/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-795,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n795,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
796,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$797/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$797/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-796,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n796,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
797,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$798/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$798/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-797,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n797,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
798,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$799/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$799/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-798,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n798,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
799,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$800/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$800/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-799,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n799,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
800,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$801/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$801/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-800,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n800,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
801,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$802/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$802/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-801,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n801,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
802,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$803/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$803/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-802,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n802,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
803,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$804/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$804/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-803,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n803,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
804,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$805/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$805/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-804,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n804,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
805,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$806/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$806/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-805,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n805,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
806,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$807/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$807/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-806,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n806,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
807,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$808/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$808/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-807,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n807,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
808,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$809/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$809/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-808,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n808,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
809,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$810/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$810/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-809,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n809,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
810,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$811/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$811/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-810,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n810,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
811,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$812/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$812/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-811,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n811,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
812,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$813/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$813/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-812,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n812,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
813,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$814/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$814/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-813,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n813,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
814,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$815/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$815/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-814,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n814,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
815,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$816/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$816/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-815,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n815,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
816,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$817/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$817/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-816,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n816,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
817,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$818/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$818/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-817,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n817,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
818,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$819/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$819/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-818,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n818,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
819,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$820/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$820/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-819,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n819,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
820,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$821/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$821/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-820,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n820,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
821,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$822/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$822/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-821,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n821,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
822,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$823/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$823/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-822,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n822,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
823,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$824/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$824/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-823,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n823,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
824,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$825/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$825/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-824,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n824,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
825,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$826/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1919$826/full/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1919-825,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919#page/n825,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1919,0.0,1000,1000,0,0,1000,1000
