order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
285,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$286/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$286/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-285,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n285,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
286,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$287/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$287/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-286,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n286,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
287,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$288/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$288/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-287,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n287,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
288,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$289/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$289/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-288,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n288,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
289,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$290/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$290/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-289,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n289,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
290,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$291/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$291/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-290,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n290,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
291,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$292/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$292/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-291,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n291,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
292,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$293/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$293/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-292,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n292,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
293,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$294/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$294/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-293,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n293,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
294,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$295/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$295/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-294,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n294,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
295,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$296/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$296/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-295,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n295,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
296,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$297/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$297/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-296,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n296,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
297,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$298/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$298/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-297,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n297,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
298,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$299/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$299/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-298,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n298,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
299,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$300/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$300/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-299,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n299,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
300,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$301/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$301/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-300,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n300,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
301,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$302/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$302/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-301,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n301,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
302,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$303/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$303/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-302,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n302,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
303,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$304/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$304/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-303,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n303,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
304,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$305/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$305/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-304,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n304,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
305,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$306/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$306/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-305,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n305,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
306,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$307/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$307/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-306,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n306,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
307,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$308/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$308/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-307,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n307,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
308,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$309/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$309/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-308,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n308,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
309,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$310/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$310/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-309,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n309,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
310,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$311/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$311/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-310,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n310,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
311,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$312/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$312/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-311,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n311,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
312,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$313/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$313/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-312,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n312,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
313,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$314/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$314/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-313,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n313,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
314,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$315/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$315/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-314,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n314,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
315,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$316/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$316/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-315,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n315,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
316,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$317/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$317/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-316,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n316,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
317,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$318/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$318/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-317,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n317,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
318,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$319/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$319/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-318,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n318,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
319,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$320/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$320/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-319,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n319,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
320,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$321/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$321/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-320,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n320,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
321,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$322/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$322/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-321,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n321,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
322,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$323/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$323/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-322,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n322,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
323,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$324/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$324/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-323,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n323,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
324,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$325/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$325/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-324,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n324,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
325,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$326/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$326/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-325,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n325,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
326,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$327/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$327/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-326,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n326,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
327,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$328/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$328/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-327,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n327,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
328,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$329/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$329/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-328,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n328,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
329,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$330/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$330/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-329,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n329,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
330,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$331/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$331/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-330,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n330,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
331,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$332/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$332/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-331,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n331,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
332,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$333/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$333/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-332,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n332,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
333,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$334/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$334/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-333,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n333,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
334,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$335/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$335/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-334,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n334,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
335,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$336/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$336/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-335,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n335,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
336,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$337/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$337/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-336,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n336,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
337,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$338/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$338/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-337,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n337,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
338,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$339/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$339/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-338,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n338,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
339,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$340/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$340/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-339,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n339,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
340,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$341/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$341/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-340,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n340,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
341,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$342/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$342/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-341,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n341,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
342,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$343/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$343/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-342,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n342,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
343,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$344/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$344/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-343,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n343,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
344,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$345/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$345/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-344,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n344,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
345,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$346/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$346/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-345,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n345,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
346,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$347/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$347/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-346,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n346,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
347,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$348/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$348/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-347,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n347,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
348,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$349/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$349/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-348,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n348,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
349,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$350/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Bronx_1929$350/full/100,100/0/default.jpg",NYC_Marriage_Index_Bronx_1929-349,https://archive.org/details/NYC_Marriage_Index_Bronx_1929#page/n349,https://archive.org/details/NYC_Marriage_Index_Bronx_1929,0.0,1000,1000,0,0,1000,1000
